эбелектей,adj,pst,attr
эгемендүү,adj,pst,attr
эгиздей,adj,pst,attr
эгилүү,adj,pst,attr
эгиндүү,adj,pst,attr
эдене-тайтаң,adj,pst,attr
эжелүү,adj,pst,attr
эжигейдей,adj,pst,attr
эзелки,adj,pst,attr
эзил,adj,pst,attr
эзилүү,adj,pst,attr
экилүү,adj,pst,attr
экөөңдөй,adj,pst,attr
экспонатталуу,adj,pst,attr
экспорттолуу,adj,pst,attr
экспрессивдүү,adj,pst,attr
экстенсивдүү,adj,pst,attr
экстерриториалдуу,adj,pst,attr
экчелүү,adj,pst,attr
элдейим,adj,pst,attr
элдер-селдер,adj,pst,attr
элдир,adj,pst,attr
элдүү,adj,pst,attr
электей,adj,pst,attr
электрлештирилүү,adj,pst,attr
электрлүү,adj,pst,attr
элестелүү,adj,pst,attr
элидей,adj,pst,attr
элик,adj,pst,attr
эликтей,adj,pst,attr
элимдеги,adj,pst,attr
элиндей,adj,pst,attr
элирмелүү,adj,pst,attr
элким,adj,pst,attr
элкин,adj,pst,attr
элпек,adj,pst,attr
элсиз,adj,pst,attr
элсиз-журтсуз,adj,pst,attr
эмгектүү,adj,pst,attr
эмделүү,adj,pst,attr
эмдүү,adj,pst,attr
эмедей,adj,pst,attr
эмики,adj,pst,attr
эмки,adj,pst,attr
эмоционалдуу,adj,pst,attr
эмпирикалуу,adj,pst,attr
эмчектеги,adj,pst,attr
эндегей,adj,pst,attr
эндей,adj,pst,attr
эндекей,adj,pst,attr
эндүү,adj,pst,attr
энедей,adj,pst,attr
энекетай,adj,pst,attr
энелүү,adj,pst,attr
энемдей,adj,pst,attr
энтек-тентек,adj,pst,attr
энчилүү,adj,pst,attr
эңгендей,adj,pst,attr
эңгечер,adj,pst,attr
эңгил-деңгил,adj,pst,attr
эңдекей,adj,pst,attr
эңир,adj,pst,attr
эңкегей,adj,pst,attr
эңкейиштүү,adj,pst,attr
эңчегей,adj,pst,attr
эңчегер,adj,pst,attr
эпкиндүү,adj,pst,attr
эпсиз,adj,pst,attr
эптелүү,adj,pst,attr
эптештирилүү,adj,pst,attr
эптүү,adj,pst,attr
эпчил,adj,pst,attr
эрбий-сербий,adj,pst,attr
эригис,adj,pst,attr
эриндей,adj,pst,attr
эритилүү,adj,pst,attr
эрке,adj,pst,attr
эркектүү,adj,pst,attr
эркетай,adj,pst,attr
эркечтей,adj,pst,attr
эркин,adj,pst,attr
эрме,adj,pst,attr
эрмектелүү,adj,pst,attr
эрмектүү,adj,pst,attr
эрмелүү,adj,pst,attr
эртеңки,adj,pst,attr
эсел,adj,pst,attr
эселек,adj,pst,attr
эселүү,adj,pst,attr
эсен,adj,pst,attr
эсепсиз,adj,pst,attr
эсептеги,adj,pst,attr
эсептелүү,adj,pst,attr
эсептүү,adj,pst,attr
эсил,adj,pst,attr
эсилдүү,adj,pst,attr
эскертилүү,adj,pst,attr
эски,adj,pst,attr
эскиргендей,adj,pst,attr
эскиси,adj,pst,attr
эстелүү,adj,pst,attr
эстүү,adj,pst,attr
эстүү-баштуу,adj,pst,attr
этаждуу,adj,pst,attr
этектелүү,adj,pst,attr
этене,adj,pst,attr
этенетайтаң,adj,pst,attr
этиндей,adj,pst,attr
эткендей,adj,pst,attr
этчыбыктай,adj,pst,attr
эфемердүү,adj,pst,attr
эффективдүү,adj,pst,attr
эчактагы,adj,pst,attr
эшектей,adj,pst,attr
эшиктеги,adj,pst,attr
эшиктеш,adj,pst,attr
эшиктүү,adj,pst,attr
эшилме,adj,pst,attr
эшилүү,adj,pst,attr
эшкендей,adj,pst,attr
ээликме,adj,pst,attr
ээликмелүү,adj,pst,attr
ээлүү,adj,pst,attr
ээн,adj,pst,attr
ээн-айкын,adj,pst,attr
ээрдеги,adj,pst,attr
ээрдей,adj,pst,attr
ээсиз,adj,pst,attr
ээсиздей,adj,pst,attr
эӊгезердей,adj,pst,attr
эӊилүү,adj,pst,attr
эӊшерилүү,adj,pst,attr
ап-анык,adj,sup,attr
бепбелгилүү,adj,sup,attr
бопбоз,adj,sup,attr
бүпбүтүн,adj,sup,attr
бүп-бүтүн,adj,sup,attr
жапжарык,adj,sup,attr
жапжаш,adj,sup,attr
жапжашыл,adj,sup,attr
жепжеңил,adj,sup,attr
жупжумшак,adj,sup,attr
жыпжылуу,adj,sup,attr
капкараңгы,adj,sup,attr
кап-караңгы,adj,sup,attr
көпкөк,adj,sup,attr
купкургак,adj,sup,attr
купкуу,adj,sup,attr
кыпкызыл,adj,sup,attr
кып-кызыл,adj,sup,attr
мупмуздак,adj,sup,attr
ипичке,adj,sup,attr
сапсары,adj,sup,attr
сопсоо,adj,sup,attr
сыпсылык,adj,sup,attr
таптак,adj,sup,attr
тептегерек,adj,sup,attr
типтик,adj,sup,attr
туптунук,adj,sup,attr
туптуура,adj,sup,attr
тыптынч,adj,sup,attr
